본부명,지사명,표준시설코드,시설명,대피소명,소재지,전화번호,수용가능인원,위도,경도
충남,부여,4476010006,반산,부여군청,충청남도 부여군,041-830-2338,,36.2758883,126.9104863
충남,부여,4476010006,반산,한국농어촌공사,충청남도 부여군,041-837-9533,,36.2758883,126.9104863
충남,부여,4476010006,반산,논산국토관리사무소,충청남도 논산시 내동,041-730-5864,,36.1830103,127.1018976
충남,부여,4476010006,반산,한국통신(KT),충청남도 부여군 부여읍 구아리,041-832-2300,,36.2827182,126.9102152
충남,부여,4476010006,반산,제8361부대,충청남도 청양군 청양읍 백천리,041-943-8361,,36.4674743,126.8170223
충남,부여,4476010006,반산,부여군보건소,충청남도 부여군 부여읍 쌍북리,041-830-8600,,36.2867395,126.9229816
충남,부여,4476010006,반산,규암면사무소,충청남도 부여군 규암면,041-830-6370,,36.2852775,126.8757685
충남,부여,4476010006,반산,한국전력공사,충청남도 부여군 부여읍 쌍북리,041-830-1213,,36.2867395,126.9229816
충남,부여,4476010006,반산,보건행정,충청남도 부여군 부여읍 쌍북리,041-830-8600,,36.2867395,126.9229816
충남,부여,4476010006,반산,재난담당,충청남도 부여군 규암면,041-830-6370,,36.2852775,126.8757685
충남,부여,4476010006,반산,부여소방서,충청남도 부여군,041-830-0250,,36.2758883,126.9104863
충남,부여,4476010006,반산,부여경찰서,충청남도 부여군 부여읍 동남리,041-830-9528,,36.2748938,126.9125236
충남,부여,4476010006,반산,부여군청,충청남도 부여군 부여읍 동남리,041-830-2338,,36.2748938,126.9125236
충남,부여,4476010006,반산,부여군보건소,충청남도 부여군 부여읍,041-830-8600,,36.2860589,126.9477861
충남,부여,4476010006,반산,합송초등학교,충청남도 부여군 규암면,041-836-7001,,36.2852775,126.8757685
충남,부여,4476010006,반산,대전지방국토관리청,대전광역시 유성구,042-670-3428,,36.3767613,127.3332117
충남,부여,4476010006,반산,대전 KBS,대전광역시 서구 만년동,042-470-7400,,36.36792680000001,127.3825052
충남,부여,4476010006,반산,부여경찰서,충청남도 부여군 부여읍 동남리,041-830-9528,,36.2748938,126.9125236
충남,부여,4476010006,반산,합송초등학교,충청남도 부여군 규암면 합송리,041-836-7190,300.0,36.2600736,126.8572878
충남,부여,4476010006,반산,규암성결교회,충청남도 부여군 규암면,041-835-0701,50.0,36.2852775,126.8757685
충남,부여,4476010006,반산,내2리마을회관,충청남도 부여군 규암면 내리,,20.0,36.26516000000001,126.873455
충남,부여,4476010006,반산,백제중학교,충청남도 부여군 규암면,041-836-3201,490.0,36.2852775,126.8757685
충남,부여,4476010006,반산,구봉2리마을회관,충청남도 부여군 구룡면 구봉리,,20.0,36.2578213,126.8342288
충남,부여,4476010006,반산,용당초등학교,충청남도 부여군 구룡면 용당리,041-832-2190,150.0,36.2380941,126.8335914
충남,부여,4476010006,반산,규암성결교회,충청남도 부여군 규암면 규암리,041-835-0703,50.0,36.2762001,126.887245
충남,부여,4476010006,반산,내2리마을회관,충청남도 부여군 규암면 내리,,20.0,36.26516000000001,126.873455
충남,부여,4476010006,반산,백제중학교,충청남도 부여군 규암면 반산리,041-836-3200,490.0,36.2773703,126.8729542
충남,부여,4476010006,반산,구룡초등학교,충청남도 부여군 구룡면 태양리,041-832-2830,200.0,36.2546814,126.8097404
충남,부여,4476010006,반산,구봉2리마을회관,충청남도 부여군 구룡면 구봉리,,20.0,36.2578213,126.8342288
충남,부여,4476010006,반산,합송초등학교,충청남도 부여군 규암면 합송리,041-836-7190,300.0,36.2600736,126.8572878
충남,보령,4418010069,옥서,남포초등학교,충청남도 보령시 남포면,041-933-0011,1000.0,36.2965695,126.5787333
충남,보령,4418010069,옥서,남포중학교,충청남도 보령시 남포면,041-933-0219,1000.0,36.2965695,126.5787333
경북,청송.영양,4775010183,갈평,진보면사무소,경상북도 청송군 진보면 진안리,054-870-8873,,36.522754,129.0446706
경북,청송.영양,4775010183,갈평,청송군,경상북도 청송군 청송읍 월막리,054-870-63666222-,,36.4356372,129.0638898
전북,전주.완주.임실,4571010135,안덕,인근 고지대민가-4,전라북도 완주군 구이면 계곡리,,,35.6775705,127.1128619
전북,전주.완주.임실,4571010135,안덕,GS금호주유소,전라북도 완주군 구이면 계곡리,063-221-5135,,35.6775705,127.1128619
전북,전주.완주.임실,4571010135,안덕,남석사,전라북도 완주군 구이면 백여리,,,35.6447658,127.1063539
전북,전주.완주.임실,4571010135,안덕,인근 고지대민가-5,전라북도 완주군 구이면 백여리,,,35.6447658,127.1063539
전북,전주.완주.임실,4571010135,안덕,인근 고지대-4,전라북도 완주군 구이면 계곡리,,,35.6775705,127.1128619
전북,전주.완주.임실,4571010135,안덕,인근 고지대민가-3,전라북도 완주군 구이면 계곡리,,,35.6775705,127.1128619
전북,전주.완주.임실,4571010135,안덕,인근 고지대민가-2,전라북도 완주군 구이면 계곡리,,,35.6775705,127.1128619
전북,전주.완주.임실,4571010135,안덕,인근 고지대민가-1,전라북도 완주군 구이면 계곡리,,,35.6775705,127.1128619
전북,전주.완주.임실,4571010135,안덕,인근 고지대,전라북도 완주군 구이면 계곡리,,,35.6775705,127.1128619
전북,전주.완주.임실,4571010135,안덕,삼보,전라북도 완주군 구이면 안덕리,063-222-7400,,35.6970672,127.0838734
전북,전주.완주.임실,4571010135,안덕,다자가힐링타운 민속한옥타운,전라북도 완주군 구이면 안덕리,,,35.6970672,127.0838734
전북,전주.완주.임실,4571010135,안덕,구이면사무소,전라북도 완주군 구이면 원기리,063-290-3602,,35.7293772,127.1127047
전북,전주.완주.임실,4571010135,안덕,한국가스안전공사 전북지역본부,전라북도 전주시 완산구 서신동,063-276-0019,,35.8323338,127.1158616
전북,전주.완주.임실,4571010135,안덕,한국전기안전공사 전북지역본부,전라북도 전주시 덕진구 우아동3가,063-240-9132,,35.8494325,127.1604028
전북,전주.완주.임실,4571010135,안덕,전주기상지청,전라북도 전주시 덕진구 덕진동2가,063-287-6196,,35.8455076,127.1135639
전북,전주.완주.임실,4571010135,안덕,'23 대한적십자사 전라북도지사,전라북도 전주시 덕진구 장동,063-280-5800,,35.8549538,127.058407
전북,전주.완주.임실,4571010135,안덕,한국가스안전공사 전북지역본부,전라북도 전주시 완산구 서신동,063-276-0019,,35.8323338,127.1158616
전북,전주.완주.임실,4571010135,안덕,한국전력공사 남전주지사,전라북도 전주시 완산구 평화동2가,063-249-5264,,35.7852499,127.1348391
전북,전주.완주.임실,4571010135,안덕,KT봉동지사,전라북도 완주군 봉동읍,063-261-0001,,35.9501743,127.1377313
전북,전주.완주.임실,4571010135,안덕,KT전주사업지원센터,전라북도 전주시,,,35.8397174,127.1293249
전북,전주.완주.임실,4571010135,안덕,완주교육지원청,전라북도 완주군 용진읍 운곡리,063-270-7663,,35.9071558,127.1791368
전북,전주.완주.임실,4571010135,안덕,완주 소방서,전라북도 완주군 고산면,063-290-0261,,35.9714131,127.2324016
전북,전주.완주.임실,4571010135,안덕,KBS전주문화방송,전라북도 전주시 완산구 중화산동2가,063-220-8000,,35.8176644,127.1222945
전북,전주.완주.임실,4571010135,안덕,완주군 구이면사무소,전라북도 완주군 구이면 원기리,063-290-3600,,35.7293772,127.1127047
전북,전주.완주.임실,4571010135,안덕,완주군청,전라북도 완주군 용진읍 운곡리,063-290-2900,,35.9071558,127.1791368
전북,전주.완주.임실,4571010135,안덕,완주경찰서,전라북도 완주군 봉동읍,063-219-12571239,,35.9501743,127.1377313
전북,전주.완주.임실,4571010135,안덕,완주군 재난안전대책본부,전라북도 완주군 용진읍 운곡리,063-290-2006,,35.9071558,127.1791368
전북,전주.완주.임실,4571010135,안덕,전라북도 재난안전대책본부,전라북도 전주시 완산구 효자동3가,063-280-2001,,35.8247076,127.0965298
전북,전주.완주.임실,4571010135,안덕,완주군 보건소,전라북도 완주군 삼례읍,063-290-3000,,35.9129638,127.0854021
전북,전주.완주.임실,4571010135,안덕,완주군청,전라북도 완주군 용진읍 운곡리,,,35.9071558,127.1791368
전북,전주.완주.임실,4571010135,안덕,완주군청,전라북도 완주군 용진읍 운곡리,063-290-2901,,35.9071558,127.1791368
전북,전주.완주.임실,4571010135,안덕,대덕초등학교,전라북도 완주군 구이면,063-221-5228,300.0,35.7064683,127.1195436
충남,천안,4413010022,학정,대홍초등학교,충청남도 천안시 서북구 성환읍 수향리,041-581-2700,300.0,36.9469909,127.1493374
충남,천안,4413010022,학정,성환읍 행정복지센터,충청남도 천안시 서북구 성환읍 성환리,041-521-6754,,36.9264102,127.1297522
충남,아산,4413010022,학정,대홍초등학교,충청남도 천안시 서북구 성환읍 수향리,041-581-2700,100.0,36.9469909,127.1493374
충남,아산,4413010022,학정,대피장소,충청남도 천안시 대흥동,,50.0,36.8084435,127.1476566
충남,보령,4418010107,내현,청보초등학교,충청남도 보령시 청라면 내현리,041-932-8047,500.0,36.3989953,126.6647022
충남,보령,4418010107,내현,청라중학교,충청남도 보령시 청라면 의평리,041-932-5642,500.0,36.3817863,126.6584545
충남,보령,4418010107,내현,청라초등학교,충청남도 보령시 청라면 나원리,041-932-8038,500.0,36.3808961,126.6956826
충남,보령,4418010107,내현,청라면사무소,충청남도 보령시 청라면 나원리,041-932-9601,100.0,36.3808961,126.6956826
충남,보령,4418010107,내현,보령시청,충청남도 보령시 명천동,041-930-3497,3000.0,36.3341587,126.61632
충남,보령,4418010107,내현,보령시청,충청남도 보령시 명천동,041-930-4566,,36.3341587,126.61632
충남,부여,4476010060,복심,충화면사무소,충청남도 부여군 충화면 팔충리,041-830-6604,,36.1851621,126.8303218
충남,부여,4476010060,복심,부여경찰서,충청남도 부여군 부여읍 동남리,041-830-9528,,36.2748938,126.9125236
충남,부여,4476010060,복심,충청남도청,충청남도 홍성군 홍북읍 신경리,041-635-3259,,36.6475081,126.6730166
충남,부여,4476010060,복심,부여군청,충청남도 부여군 부여읍 동남리,041-830-2338,,36.2748938,126.9125236
충남,부여,4476010060,복심,두곡리마을회관,충청남도 논산시,041-834-8068,20.0,36.2026095,127.0866369
충남,부여,4476010060,복심,복금1리마을회관,충청남도 부여군 충화면 복금리,041-833-1127,,36.183924,126.8484926
충남,부여,4476010060,복심,부여전자고교,충청남도 부여군 임천면 만사리,041-833-2080,,36.1740162,126.8853594
충남,부여,4476010060,복심,논산국토관리사무소,충청남도 논산시 내동,041-730-5864,,36.1830103,127.1018976
충남,부여,4476010060,복심,한국통신(KT),충청남도 부여군 부여읍 구아리,041-832-2300,,36.2827182,126.9102152
충남,부여,4476010060,복심,제8361부대,충청남도 청양군 청양읍 백천리,041-943-8361,,36.4674743,126.8170223
충남,부여,4476010060,복심,부여군보건소,충청남도 부여군 부여읍 쌍북리,041-830-8600,,36.2867395,126.9229816
충남,부여,4476010060,복심,충화면사무소,충청남도 부여군 충화면 팔충리,041-830-6604,,36.1851621,126.8303218
충남,부여,4476010060,복심,부여경찰서,충청남도 부여군 부여읍 동남리,041-830-9528,,36.2748938,126.9125236
충남,부여,4476010060,복심,부여군청,충청남도 부여군 부여읍 동남리,041-830-2338,,36.2748938,126.9125236
충남,부여,4476010060,복심,대전 KBS,대전광역시 서구 만년동,042-470-7400,,36.36792680000001,127.3825052
충남,부여,4476010060,복심,두곡리마을회관,충청남도 부여군 부여읍,041-834-8068,20.0,36.2860589,126.9477861
충남,부여,4476010060,복심,와종교회,충청남도 부여군 부여읍,041-833-2212,30.0,36.2860589,126.9477861
충남,부여,4476010060,복심,임석마을회관,충청남도 부여군 부여읍,041-833-2001,20.0,36.2860589,126.9477861
충남,부여,4476010060,복심,발산경로당,충청남도 부여군 부여읍,041-833-2001,10.0,36.2860589,126.9477861
충남,부여,4476010060,복심,만사2리마을회관,충청남도 부여군 부여읍,041-833-2718,20.0,36.2860589,126.9477861
충남,부여,4476010060,복심,만지2리노인회관,충청남도 부여군 부여읍,041-833-0107,,36.2860589,126.9477861
충남,부여,4476010060,복심,가신리마을회관,충청남도 부여군 부여읍,041-834-6376,20.0,36.2860589,126.9477861
충남,부여,4476010060,복심,복금1리마을회관,충청남도 부여군 부여읍,041-833-1127,20.0,36.2860589,126.9477861
충남,부여,4476010060,복심,임천중학교,충청남도 부여군 부여읍,041-833-2086,150.0,36.2860589,126.9477861
충남,부여,4476010060,복심,임천면사무소,충청남도 부여군 임천면 군사리,041-830-6682,,36.1944778,126.8884678
충남,부여,4476010060,복심,논산국토관리사무소,충청남도 논산시 내동,041-730-5864,,36.1830103,127.1018976
충남,부여,4476010060,복심,논산국토관리사무소,충청남도 논산시,041-730-5864,,36.2026095,127.0866369
충남,부여,4476010060,복심,와종교회,충청남도 논산시,041-833-2212,30.0,36.2026095,127.0866369
충남,부여,4476010060,복심,임석마을회관,충청남도 논산시,041-833-2001,20.0,36.2026095,127.0866369
충남,부여,4476010060,복심,발산경로당,충청남도 논산시,041-833-2001,10.0,36.2026095,127.0866369
충남,부여,4476010060,복심,만사2리마을회관,충청남도 논산시,041-833-2718,20.0,36.2026095,127.0866369
충남,부여,4476010060,복심,만지2리노인회관,충청남도 논산시,041-833-0107,10.0,36.2026095,127.0866369
충남,부여,4476010060,복심,가신리마을회관,충청남도 논산시,041-834-6376,20.0,36.2026095,127.0866369
충남,부여,4476010060,복심,복금1리마을회관,충청남도 논산시,041-833-1127,20.0,36.2026095,127.0866369
충남,부여,4476010060,복심,임천중학교,충청남도 논산시,041-833-2086,150.0,36.2026095,127.0866369
충남,부여,4476010060,복심,부여전자고교,충청남도 논산시,041-833-2080,200.0,36.2026095,127.0866369
충남,부여,4476010060,복심,논산국토사무소,충청남도 논산시,041-730-5864,,36.2026095,127.0866369
충남,부여,4476010060,복심,한국통신(KT),충청남도 논산시,041-832-2300,,36.2026095,127.0866369
충남,부여,4476010060,복심,제8361부대,충청남도 논산시,041-943-8361,,36.2026095,127.0866369
